ano,sexo,sit_cens,fx_idade,abaixo_low,abaixo_upp,normal_low,normal_upp,sobre_low,sobre_upp,obes_low,obes_upp,fx_imc,prop
2013,mulher,urbano,75 anos ou mais,0.4901815697350651,0.577037212826865,0.050826432310771344,0.09681144051809391,0.0304896254472094,0.05732843294858639,0.3078558428899272,0.38946944332348166,sobrepeso,0.043909029197897895
2013,mulher,urbano,75 anos ou mais,0.4901815697350651,0.577037212826865,0.050826432310771344,0.09681144051809391,0.0304896254472094,0.05732843294858639,0.3078558428899272,0.38946944332348166,obesidade,0.3486626431067044
2013,mulher,rural,18 a 29 anos,0.5154373843827286,0.6190823447327362,0.050736125021634784,0.09993984942708388,0.012318298572337776,0.04483815112657037,0.2843602966661359,0.3732875500707727,abaixo do peso,0.5672598645577324
2013,mulher,rural,18 a 29 anos,0.5154373843827286,0.6190823447327362,0.050736125021634784,0.09993984942708388,0.012318298572337776,0.04483815112657037,0.2843602966661359,0.3732875500707727,normal,0.07533798722435933
2013,mulher,rural,18 a 29 anos,0.5154373843827286,0.6190823447327362,0.050736125021634784,0.09993984942708388,0.012318298572337776,0.04483815112657037,0.2843602966661359,0.3732875500707727,sobrepeso,0.028578224849454072
2013,mulher,rural,18 a 29 anos,0.5154373843827286,0.6190823447327362,0.050736125021634784,0.09993984942708388,0.012318298572337776,0.04483815112657037,0.2843602966661359,0.3732875500707727,obesidade,0.3288239233684543
2013,mulher,rural,30 a 44 anos,0.4781359168080729,0.5682194175442644,0.04401559015182431,0.0909625844622358,0.027950833121830294,0.0647554581820151,0.32421197893816905,0.40174822079158795,abaixo do peso,0.5231776671761686
2013,mulher,rural,30 a 44 anos,0.4781359168080729,0.5682194175442644,0.04401559015182431,0.0909625844622358,0.027950833121830294,0.0647554581820151,0.32421197893816905,0.40174822079158795,normal,0.06748908730703006
2013,mulher,rural,30 a 44 anos,0.4781359168080729,0.5682194175442644,0.04401559015182431,0.0909625844622358,0.027950833121830294,0.0647554581820151,0.32421197893816905,0.40174822079158795,sobrepeso,0.046353145651922695
2013,mulher,rural,30 a 44 anos,0.4781359168080729,0.5682194175442644,0.04401559015182431,0.0909625844622358,0.027950833121830294,0.0647554581820151,0.32421197893816905,0.40174822079158795,obesidade,0.3629800998648785
2013,mulher,rural,45 a 59 anos,0.49719536080995475,0.5997263100191182,0.022364458948515093,0.06232885670509716,0.023273975695169462,0.06223391537459769,0.31990573168247544,0.4129713907650722,abaixo do peso,0.5484608354145365
2013,mulher,rural,45 a 59 anos,0.49719536080995475,0.5997263100191182,0.022364458948515093,0.06232885670509716,0.023273975695169462,0.06223391537459769,0.31990573168247544,0.4129713907650722,normal,0.042346657826806126
2013,mulher,rural,45 a 59 anos,0.49719536080995475,0.5997263100191182,0.022364458948515093,0.06232885670509716,0.023273975695169462,0.06223391537459769,0.31990573168247544,0.4129713907650722,sobrepeso,0.042753945534883576
2013,mulher,rural,45 a 59 anos,0.49719536080995475,0.5997263100191182,0.022364458948515093,0.06232885670509716,0.023273975695169462,0.06223391537459769,0.31990573168247544,0.4129713907650722,obesidade,0.36643856122377383
2013,mulher,rural,60 a 74 anos,0.4923831945748332,0.6156158551882933,0.018956967769803733,0.08657713078246385,0.0316675567435043,0.0883539216070689,0.2798315304421153,0.38661384289191747,abaixo do peso,0.5539995248815632
2013,mulher,rural,60 a 74 anos,0.4923831945748332,0.6156158551882933,0.018956967769803733,0.08657713078246385,0.0316675567435043,0.0883539216070689,0.2798315304421153,0.38661384289191747,normal,0.05276704927613379
2013,mulher,rural,60 a 74 anos,0.4923831945748332,0.6156158551882933,0.018956967769803733,0.08657713078246385,0.0316675567435043,0.0883539216070689,0.2798315304421153,0.38661384289191747,sobrepeso,0.0600107391752866
2013,mulher,rural,60 a 74 anos,0.4923831945748332,0.6156158551882933,0.018956967769803733,0.08657713078246385,0.0316675567435043,0.0883539216070689,0.2798315304421153,0.38661384289191747,obesidade,0.3332226866670164
2013,mulher,rural,75 anos ou mais,0.5871252306545567,0.7987297112137688,8.354403599570778e-4,0.06609307900161177,-0.004154133705866005,0.058213806856223044,0.1597943547087307,0.3333625109110179,abaixo do peso,0.6929274709341627
2013,mulher,rural,75 anos ou mais,0.5871252306545567,0.7987297112137688,8.354403599570778e-4,0.06609307900161177,-0.004154133705866005,0.058213806856223044,0.1597943547087307,0.3333625109110179,normal,0.033464259680784425
2013,mulher,rural,75 anos ou mais,0.5871252306545567,0.7987297112137688,8.354403599570778e-4,0.06609307900161177,-0.004154133705866005,0.058213806856223044,0.1597943547087307,0.3333625109110179,sobrepeso,0.02702983657517852
2013,mulher,rural,75 anos ou mais,0.5871252306545567,0.7987297112137688,8.354403599570778e-4,0.06609307900161177,-0.004154133705866005,0.058213806856223044,0.1597943547087307,0.3333625109110179,obesidade,0.2465784328098743
2019,homem,urbano,18 a 29 anos,0.01464270754779052,0.0876480302642399,0.5386554069773399,0.7069216920753296,0.14929190714469026,0.28205996330432476,0.06418071816116504,0.1565995745251197,abaixo do peso,0.051145368906015204
2019,homem,urbano,18 a 29 anos,0.01464270754779052,0.0876480302642399,0.5386554069773399,0.7069216920753296,0.14929190714469026,0.28205996330432476,0.06418071816116504,0.1565995745251197,normal,0.6227885495263348
2019,homem,urbano,18 a 29 anos,0.01464270754779052,0.0876480302642399,0.5386554069773399,0.7069216920753296,0.14929190714469026,0.28205996330432476,0.06418071816116504,0.1565995745251197,sobrepeso,0.2156759352245075
2019,homem,urbano,18 a 29 anos,0.01464270754779052,0.0876480302642399,0.5386554069773399,0.7069216920753296,0.14929190714469026,0.28205996330432476,0.06418071816116504,0.1565995745251197,obesidade,0.11039014634314237
2019,homem,urbano,30 a 44 anos,7.053543663099182e-5,0.049466190604981496,0.29431903257483866,0.40824754906319266,0.35627731115397215,0.4703101589500089,0.16237798546030371,0.2589312367560714,abaixo do peso,0.024768363020806244
